Date,Close,Open
2020-01-02 00:00:00+00:00,94.90049743652344,93.75
2020-01-03 00:00:00+00:00,93.74849700927734,93.2249984741211
2020-01-06 00:00:00+00:00,95.14399719238281,93.0
2020-01-07 00:00:00+00:00,95.34300231933594,95.2249984741211
2020-01-08 00:00:00+00:00,94.59850311279297,94.9020004272461
2020-01-09 00:00:00+00:00,95.05249786376953,95.49449920654297
2020-01-10 00:00:00+00:00,94.15799713134766,95.26850128173828
2020-01-13 00:00:00+00:00,94.56500244140625,94.56549835205078
2020-01-14 00:00:00+00:00,93.47200012207031,94.29399871826172
2020-01-15 00:00:00+00:00,93.10099792480469,93.61250305175781
2020-01-16 00:00:00+00:00,93.89700317382812,94.14949798583984
2020-01-17 00:00:00+00:00,93.23600006103516,94.29450225830078
2020-01-21 00:00:00+00:00,94.5999984741211,93.25
2020-01-22 00:00:00+00:00,94.37300109863281,94.80449676513672
2020-01-23 00:00:00+00:00,94.22899627685547,94.25550079345703
2020-01-24 00:00:00+00:00,93.08200073242188,94.56849670410156
2020-01-27 00:00:00+00:00,91.41699981689453,91.0
2020-01-28 00:00:00+00:00,92.6624984741211,92.0250015258789
2020-01-29 00:00:00+00:00,92.9000015258789,93.19999694824219
2020-01-30 00:00:00+00:00,93.53399658203125,92.9000015258789
2020-01-31 00:00:00+00:00,100.43599700927734,102.57350158691406
2020-02-03 00:00:00+00:00,100.20999908447266,100.52999877929688
2020-02-04 00:00:00+00:00,102.4834976196289,101.49400329589844
2020-02-05 00:00:00+00:00,101.99349975585938,103.5510025024414
2020-02-06 00:00:00+00:00,102.5114974975586,102.0510025024414
2020-02-07 00:00:00+00:00,103.96399688720703,102.09950256347656
2020-02-10 00:00:00+00:00,106.69550323486328,104.25050354003906
2020-02-11 00:00:00+00:00,107.54000091552734,107.54499816894531
2020-02-12 00:00:00+00:00,108.0,108.16000366210938
2020-02-13 00:00:00+00:00,107.49349975585938,107.24949645996094
2020-02-14 00:00:00+00:00,106.74349975585938,107.78399658203125
2020-02-18 00:00:00+00:00,107.78350067138672,106.2509994506836
2020-02-19 00:00:00+00:00,108.51100158691406,108.38999938964844
